"x","y","class",cluster
"2689",-4.30625748940127,3.77455799427352,1, 3
"2690",-3.41528199299635,-4.068780461910469,3, 4
"2691",-0.5556090850745701,3.93130424257703,1, 3
"2692",-1.44026876160186,3.30636019768821,1, 3
"2693",-2.14086337449632,1.80392136566545,1, 3
"2694",-2.09191814923094,-1.4304905519858622,3, 4
"2695",-2.0255620890778747,2.9924865623642796,1, 3
"2696",-1.035324997333,-2.671319703376665,3, 4
"2697",-2.416364583827771,3.98582652651234,1, 3
"2698",-3.16388457238854,-3.44156185707245,3, 4
"2699",-2.589370360948506,3.1620484549564902,1, 3
"2700",-1.730097638515982,2.8845819445373304,1, 3
"2701",-1.284891520017028,2.2167830072927903,1, 3
"2702",-1.13478661877601,-3.03156683029249,3, 4
"2703",-2.617008900454749,2.8848528051776405,1, 3
"2704",-1.81966053824272,-3.9669536072088603,3, 4
"2705",-2.95048536013348,-4.06321046771782,3, 4
"2706",-1.82028927652739,-1.6063471472994721,3, 4
"2707",-4.951309080968359,4.41920239009395,1, 3
"2708",-4.44369874773169,-5.629020801022181,3, 4
"2709",-2.46107192827323,-1.957093361895556,3, 4
"2710",2.477452422853502,-7.37915139295834,4, 2
"2711",-1.00262925049437,-2.836919297792142,3, 4
"2712",-3.0999975468318,3.21262733898212,1, 3
"2713",-3.81309558164162,4.52311052975544,1, 3
"2714",-2.250248502387338,4.53982924373524,1, 3
"2715",-2.372210873386052,3.9517331086625402,1, 3
"2716",-2.98871227334604,-4.28965655012132,3, 4
"2717",-1.2662814804611298,-1.9511600444596224,3, 4
"2718",0.860076449323712,3.11886920791526,2, 3
"2719",-2.48044781285571,-5.632621781445559,3, 4
"2720",-1.274677912377408,4.74149291571699,1, 3
"2721",-3.08038110751285,1.9984301950222,1, 3
"2722",-2.387235109365941,3.6238367636809303,1, 3
"2723",-2.859791981749776,3.7428472888099598,1, 3
"2724",-3.27860692863319,-4.33628165166465,3, 4
"2725",-0.7070391671898799,2.91028225775587,1, 3
"2726",-2.317479899638,-4.67591729070875,3, 4
"2727",-2.79211617623709,-4.5274555316409995,3, 4
"2728",4.0805897110128,-4.439411500952319,4, 2
"2729",-2.6381452945557,-2.803322151838871,3, 4
"2730",-1.513950734483172,5.88835155028785,1, 3
"2731",3.851714301801962,-4.96990074936222,4, 2
"2732",-1.3190238109921961,4.022758836331141,1, 3
"2733",1.78150567054031,-4.71690476341341,4, 2
"2734",-2.38695624579333,-4.05982098132406,3, 4
"2735",-2.3417630117361603,-4.60392513587474,3, 4
"2736",-0.74367645377942,3.98181351020391,1, 3
"2737",-2.1367455564296103,-3.43239393305142,3, 4
"2738",-1.812446620825793,5.001800666930629,1, 3
"2739",-1.6148452777900701,-3.86117565850666,3, 4
"2740",-2.989455213730283,4.8811451209425005,1, 3
"2741",-1.8387220694726003,-4.302415090305081,3, 4
"2742",-0.7527588699654,1.5978043677983502,1, 3
"2743",-3.8228274979359598,-4.51859275195423,3, 4
"2744",-3.05251066405144,-5.45417509752506,3, 4
"2745",-2.4685285544891378,2.5374897010234196,1, 3
"2746",-1.563426488741654,2.37681895849874,1, 3
"2747",-2.51809921349571,-4.91779947369178,3, 4
"2748",4.10746562214146,-3.53659616441223,4, 2
"2749",-2.6217166466085358,2.09742243199824,1, 3
"2750",-2.129945888654345,2.9836164542062598,1, 3
"2751",-3.26181732864331,3.32731054326416,1, 3
"2752",-2.679201864348536,1.69072554524112,1, 3
"2753",-3.2598483949321,-3.06970601775028,3, 4
"2754",-2.537723923189602,2.41697657102831,1, 3
"2755",-2.342749450035193,3.9748263505700696,1, 3
"2756",-3.3323690857991,2.3871253217029,1, 3
"2757",-1.684218764621013,2.553030983443,1, 3
"2758",-3.41119290538342,4.8029210890862,1, 3
"2759",-2.8121661862099905,-3.03595156204674,3, 4
"2760",-3.2308038629291005,-3.35648371718037,3, 4
"2761",-3.81298006101624,-4.4163166661982896,3, 4
"2762",-2.5652089241226,-2.6886983500431962,3, 4
"2763",-2.823096451161595,2.0288806205461003,1, 3
"2764",-3.37999345774911,-4.00199876921819,3, 4
"2765",-2.0569079766186,-2.073171835357008,3, 4
"2766",-3.21344649321742,-3.85994935187323,3, 4
"2767",-1.612355979240289,2.59480478123606,1, 3
"2768",-2.28160320568998,-4.02697407826634,3, 4
"2769",-3.5604850242368995,-4.389756760720751,3, 4
"2770",-3.45076843321083,4.3786798500926,1, 3
"2771",-2.115257147471101,4.35148433521579,1, 3
"2772",-2.8220236695294396,-2.443619994191338,3, 4
"2774",-4.06982487573937,3.4840674565987797,1, 3
"2775",4.23132466753526,-3.42947615632463,4, 2
"2776",-2.4081297962242996,-3.44879027798993,3, 4
"2777",-1.4391168636442528,3.5714159496199196,1, 3
"2778",-2.34171243151753,-2.0809618244949797,3, 4
"2779",3.237115344388733,-4.41647787812453,4, 2
"2780",-2.5936234486769503,-3.20216050384747,3, 4
"2781",-2.43233236083072,-1.9915045982171573,3, 4
"2782",-2.72043276569668,-2.224928915115548,3, 4
"2783",-4.1783813492774,1.67126010434229,1, 3
"2784",-3.2313102616565197,-3.96384120509405,3, 4
"2785",-1.757701458602655,4.42144711446749,1, 3
"2786",-3.2954385573557903,-3.90548004299861,3, 4
"2787",-2.795279937971512,2.5590224594527204,1, 3
"2788",-1.85020277244486,-2.347840615134505,3, 4
"2789",-2.0068927242392562,4.489514014466019,1, 3
"2790",-1.76248747978391,4.2756679317509505,1, 3
"2791",-1.55445992629767,-2.373906971442692,3, 4
"2792",-1.317427768242954,3.42927895071926,1, 3
"2793",-1.64557564675107,-3.27180476521374,3, 4
"2794",-2.2621248347367597,-1.742072418328841,3, 4
"2795",-0.33278863013838,3.81056489031015,1, 3
"2796",-2.04559294809879,-4.23209063740924,3, 4
"2797",-1.1134711137921398,-3.32705373621516,3, 4
"2798",-4.19369813953128,4.09526380287988,1, 3
"2799",-3.95452953680467,-5.00107832024103,3, 4
"2800",-3.1399084230921,-5.33744711925488,3, 4
"2801",-2.324336468792918,3.3058458964568196,1, 3
"2802",-3.09610740258593,3.12580687072889,1, 3
"2803",-2.61476822018433,-2.295847453074522,3, 4
"2804",-2.273434305804251,2.57092433657451,1, 3
"2805",-3.0280026682358803,-4.56450001995368,3, 4
"2806",-2.0443874821862598,-4.85300822416642,3, 4
"2807",-2.458598177080837,3.73535294844808,1, 3
"2808",-2.49565175965544,-2.578797433201117,3, 4
"2809",-1.0915384915858,-2.40559204125595,3, 4
"2810",-3.40315309174316,-5.52791669455161,3, 4
"2811",-2.5229920591576303,2.95439624133419,1, 3
"2812",-2.412940015934965,3.74289625288129,1, 3
"2813",-2.83664296807792,-5.56737234670186,3, 4
"2814",-1.8253714873174398,-2.971134952725692,3, 4
"2815",-2.9710345837630294,-5.19211943388221,3, 4
"2816",-2.37443426210405,-1.680064036938129,3, 4
"2817",-1.7564251926589018,4.2683384272759595,1, 3
"2818",-1.6272352838428301,-2.092853342862886,3, 4
"2819",-1.89584190646719,-2.807057744810079,3, 4
"2820",-1.9085736731364769,4.9659676687843,1, 3
"2821",-1.838339719531281,2.8354176318919198,1, 3
"2822",-2.8560937626143996,-5.94937928067096,3, 4
"2823",-1.78506411701096,-4.00729502273911,3, 4
"2824",2.707870965255994,-5.066704030063621,4, 2
"2825",-1.3185572682439681,2.20448837639996,1, 3
"2826",-1.3602728828880701,-3.49020670585043,3, 4
"2827",-0.9979831987510909,-2.586364790465328,3, 4
"2828",-3.98739469150314,-5.97771900105318,3, 4
"2829",-1.13201604176718,-2.0805682530530465,3, 4
"2831",-2.874677556195553,6.58481383687696,1, 3
"2832",-2.806913602753,-3.72471494073303,3, 4
"2833",-2.03110041985412,-3.06094268237038,3, 4
"2834",-3.4037411034186,1.79690732046236,1, 3
"2835",4.36203414536035,0.8604289728893789,2, 1
"2836",-3.73736747826386,-5.267107298311391,3, 4
"2837",-2.80110225389677,-2.599537595862117,3, 4
"2838",-2.309529026777847,2.99905799540192,1, 3
"2839",4.4308806187473,2.4071062189557,2, 1
"2840",-1.94667445149035,-2.255665488916104,3, 4
"2841",-2.088432675222454,4.4467594435425495,1, 3
"2842",-1.9036479581282801,-4.32118604405266,3, 4
"2843",-1.9862048355256199,-2.514263937177407,3, 4
"2844",-5.03767822310328,4.42839574441314,NA, 3
"2845",1.95261470264776,-4.5203059230031,4, 2
"2846",-1.598927073687606,0.4991933389958739,1, 3
"2847",-0.2409688576924598,3.7359631543837404,1, 3
"2848",-3.07473571780011,4.54099394079528,1, 3
"2849",-2.718273453041875,4.20607435931585,1, 3
"2850",-5.30365682881983,3.20930919441186,1, 3
"2851",-2.05110474651807,-4.33297459075094,3, 4
"2852",-3.6607768835117,3.45586468896796,1, 3
"2853",-2.571020607398887,2.8252055482866503,1, 3
"2854",-1.9371343618517534,3.48271879464029,1, 3
"2855",-4.05631112015695,-5.72190736863786,3, 4
"2856",-1.9996680772753301,-2.382470585073818,3, 4
"2857",-3.7418069340173594,-4.31618459919743,3, 4
"2858",-1.96075545826091,-2.204953976262854,3, 4
"2859",-1.7446528728921598,-3.5657942896653,3, 4
"2860",-3.25891337634982,-5.872243692252109,3, 4
"2861",-2.938432559231798,3.91741839597853,1, 3
"2862",-1.756572693943229,4.536147133384651,1, 3
"2863",-1.87859847615315,-2.619513186244466,3, 4
"2864",-3.65796999596768,3.30000080895718,1, 3
"2865",-2.132070813559157,3.01180861596528,1, 3
"2866",-2.7095258485748372,2.9950726317878598,1, 3
"2867",-2.882977114582724,2.5274981579796805,1, 3
"2868",-1.708939202765198,1.78560297957744,1, 3
"2869",-2.9370881760675496,-4.07607922296676,3, 4
"2870",-2.042298958376332,2.7992279051779803,1, 3
"2871",-3.41409213070456,4.0958525590122905,1, 3
"2872",-2.89402536598024,-2.832789938958995,3, 4
"2873",-2.9766641895633,-6.268272161208359,3, 4
"2874",-1.890841584108379,2.434369527736,1, 3
"2875",-1.88941313302151,1.43881035264434,1, 3
"2876",-3.52675847207626,-5.17850628249417,3, 4
"2877",-2.627013358324903,3.12659947062792,1, 3
"2878",-3.48435970355186,1.74383333816262,1, 3
"2879",-2.22611220752432,-1.9732387196792707,3, 4
"2880",-2.36297088225776,-3.6297649999108703,3, 4
"2881",-3.13582138535851,-4.39130679343224,3, 4
"2882",-3.61509193814683,-3.72199869339422,3, 4
"2883",-1.35157932359351,-3.71176004486155,3, 4
"2884",3.950639099813264,-3.869351160531349,4, 2
"2885",-2.8576289691782097,-3.61424581323431,3, 4
"2886",-1.690976330906619,4.310753460352029,1, 3
"2887",-2.08380553950588,-3.96683816291513,3, 4
"2888",3.9807387378225823,-3.2312822886401,4, 2
"2889",-0.57786371222173,2.68791371416264,1, 3
"2890",-1.7092851239632139,4.097694289066911,1, 3
"2891",-2.3826614768315197,-4.1766155436308505,3, 4
"2892",-2.74697806133502,3.8984964520555403,1, 3
"2893",-1.7462352479660002,-3.59765242582134,3, 4
"2894",-1.257424672487,-3.11574807904644,3, 4
"2895",-2.40906936923191,-2.027546112837474,3, 4
"2896",0.4014926549973903,4.04507391126414,1, 3
"2897",-2.45005773155608,-5.62043466801535,3, 4
"2898",-2.15886576447357,-2.7011618781627673,3, 4
"2899",-1.082161301016948,2.4865973154192798,1, 3
"2900",-1.50443724115167,-2.0576734827625405,3, 4
"2901",3.8037910806164916,-4.8055072829107734,4, 2
"2902",-3.55521849356156,-5.6547682387886296,3, 4
"2903",-1.3709527481088102,-1.840737408976086,3, 4
"2904",-2.0394282800389285,4.42871951731635,1, 3
"2905",-2.2518347967029704,-2.043199474424424,3, 4
"2906",-4.51990956104197,5.2854173995184,1, 3
"2907",-1.645384643786831,3.70600099984614,1, 3
"2908",-3.3300709806846203,-3.71881013241131,3, 4
"2909",-2.589243221463703,4.44323350478929,1, 3
"2910",-1.236434114771717,4.573244313091,1, 3
"2911",-4.446060327829819,3.75904881218904,1, 3
"2912",-1.695788488806528,5.64263901150955,1, 3
"2913",-2.29530061050318,-2.157286427377888,3, 4
"2914",-1.668977387266742,3.92583389160101,1, 3
"2915",-2.3901380756402797,-3.88554947120663,3, 4
"2916",-3.8251719512839504,-4.25043865017967,3, 4
"2917",-2.322437657139543,3.54674586502951,1, 3
"2918",-1.583766963505358,3.59666000567315,1, 3
"2919",-3.49525168745056,-4.23875380548588,3, 4
"2920",-1.55663929610906,-3.20130868616653,3, 4
"2921",-3.1838351122108706,-4.947727537591019,3, 4
"2922",-1.79342303059548,-1.741202479993811,3, 4
"2923",-1.9554282495401898,-4.32957466748948,3, 4
"2924",-2.316661670816354,3.21688182118984,1, 3
"2925",-0.74739020743925,3.85055691325818,1, 3
"2926",-0.8261442220350801,4.34970283366758,1, 3
"2927",-3.7125065634355097,-5.1363960700462705,3, 4
"2928",-2.67668571513981,-2.860243425171731,3, 4
"2929",-2.648749653751392,5.74912235173426,1, 3
"2930",-2.579946900183481,5.72753707599145,1, 3
"2931",-1.38200212133653,-1.9964155875706926,3, 4
"2932",-0.9428432936324409,-2.0503290136444052,3, 4
"2933",-1.8035054251878602,-2.93597381859193,3, 4
"2934",-2.915980313254324,6.04487945434693,1, 3
"2935",-1.990777242090313,2.8386979833687698,1, 3
"2936",-2.4992068327265398,-1.768087339653811,3, 4
"2937",-0.662784523934352,-2.4631546198632313,3, 4
"2938",-1.59528191372337,-1.821040210543537,3, 4
"2939",-0.7554124522221999,4.32107904558936,1, 3
"2940",-1.7796170761757202,-2.677510777963228,3, 4
"2941",-2.51718008591096,-3.42418772269279,3, 4
"2942",-2.11801434885897,-4.76519915501866,3, 4
"2943",-1.3887193282221602,2.3506658399125,1, 3
"2944",-2.5758342593555,-3.73107837752786,3, 4
"2945",-1.4656509440261631,2.18865219194328,1, 3
"2946",-2.748701167066914,1.72211867114794,1, 3
"2947",-2.00307248938704,-4.6912657334635,3, 4
"2948",-0.5262340128289198,3.2660105645727002,1, 3
"2949",-1.33948474342182,-2.111075111872883,3, 4
"2950",0.13478719173676978,1.7297618531933798,1, 3
"2951",-1.264393697801559,2.2968572954596698,1, 3
"2952",-3.07365370411891,6.76465834031906,1, 3
"2953",-2.950788047966694,4.16594634875256,1, 3
"2954",-1.732928066480432,4.220266438538831,1, 3
"2955",-1.06171432665439,-2.30911101597408,3, 4
"2956",-3.7135047002501205,2.51065354702051,1, 3
"2957",-1.16200435248741,-2.943187075067469,3, 4
"2958",-2.850976337653675,4.52270624743441,1, 3
"2959",-3.29610497694006,-5.223190635172109,3, 4
"2960",-2.8155503687022057,1.31706374914716,1, 3
"2961",-3.42408647497727,4.1893098398894,1, 3
"2962",-0.6570128190241298,4.86876319284953,1, 3
"2963",-1.659989889791448,5.40376445996892,1, 3
"2964",-0.5680542239719301,-2.351487892166139,3, 4
"2965",-2.267001764575911,4.12285704982555,1, 3
"2966",-3.5158635873326,1.81408338707245,1, 3
"2967",-2.14484897999852,-2.110487777848502,3, 4
"2968",-2.94899342832924,2.82506278036107,1, 3
"2969",-3.9074511618049703,-4.80865566074635,3, 4
"2970",-3.7883816578946097,-5.06049053713987,3, 4
"2971",-3.17102452652193,5.7107088797984895,1, 3
"2972",-2.38404184438897,-5.353748567013181,3, 4
"2973",-4.275216768957581,3.46838975929859,1, 3
"2974",-3.42765517602985,3.09766830653104,1, 3
"2976",3.247778535885927,-5.57939830920818,4, 2
"2977",-2.496625071852781,4.7132688599418895,1, 3
"2978",2.53664797141824,-5.625563731071461,4, 2
"2979",-2.89746642230016,-4.36912400735327,3, 4
"2980",-1.629398610513009,4.12026314022758,1, 3
"2981",-1.7913121288736,-2.857167281901171,3, 4
"2982",-1.226032756456927,1.8543057021994298,1, 3
"2983",-0.23092919661897993,4.85412689171003,1, 3
"2984",-2.994272443032077,2.4045904121847097,1, 3
"2985",-3.83321437828586,-4.77506323427448,3, 4
"2986",-0.4472771282004899,2.5090538732937797,1, 3
"2987",-3.22805843362076,-3.8706940504160103,3, 4
"2988",-4.16598275396233,-4.97604430901189,3, 4
"2989",-2.7604130981602,-3.28995954163493,3, 4
"2990",-4.62469639061174,-5.55550018950508,3, 4
"2991",-0.673292948583973,-2.342176929034779,3, 4
"2992",-1.321489987954184,2.7278503519450896,1, 3
"2993",-2.62026956910766,-4.09174546901882,3, 4
"2994",-1.7141300279870502,-3.98446979904877,3, 4
"2995",-3.65594556014825,-4.6117399846198,3, 4
"2996",-2.252204594869618,1.9046553017497,1, 3
"2997",-1.1724646568889,-2.125716377132882,3, 4
"2998",-4.11959580273708,-4.619754230790431,3, 4
"2999",-2.9740047576453104,-4.978951985633779,3, 4
"3000",-0.9846796231191701,3.9778870236580004,1, 3
"3001",-1.59280271789448,-2.0643574575413215,3, 4
"3002",-2.044715358650547,3.0227889194336,1, 3
"3003",-3.00240423705374,-4.96713656620256,3, 4
"3004",-2.27167196074048,-3.71899625660452,3, 4
"3005",-2.316599695718294,3.30885917742604,1, 3
"3007",-2.91427950842569,-5.01324156746336,3, 4
"3008",-2.8472584068421503,-4.80073871951407,3, 4
"3009",4.63488670212615,-3.7555639313740103,4, 2
"3010",-0.89260713788332,3.93016401897648,1, 3
"3011",3.41421882921008,-4.23724854491703,4, 2
"3012",-2.409905721331341,3.7719401023403596,1, 3
"3013",-3.16457977015138,-6.11401623907933,3, 4
"3014",-3.1524706346287994,-4.77758259441206,3, 4
"3015",-0.8961210666551798,4.67059680076896,1, 3
"3017",-3.8721548463993996,-5.2612121014757705,3, 4
"3018",-3.60463768515399,4.6590603031577595,1, 3
"3019",-1.20544361203506,-2.171961577953322,3, 4
"3020",-0.17302077304275998,3.16967871630666,1, 3
"3021",-2.883734781136152,4.53536111400626,1, 3
"3022",-3.67696268333532,-3.9954521222434396,3, 4
"3023",-1.33397297325831,-1.9546785435633118,3, 4
"3024",-3.41898991585579,4.5274298019365,1, 3
"3025",-1.1086151338491899,-2.854076435101262,3, 4
"3026",-1.40498558856276,-3.43677671371222,3, 4
"3027",-4.054946632320569,-5.9056197776064305,3, 4
"3028",-1.139701172664141,3.9677783308919,1, 3
"3029",-3.11553038192597,3.5545901235582695,1, 3
"3030",-1.608085662887095,3.39584826063328,1, 3
"3031",-3.1294915349398,-5.94778719178498,3, 4
"3032",-2.30143748996981,-4.579043228968359,3, 4
"3033",-2.84447389550143,-4.81311285827719,3, 4
"3034",-1.5145410053297481,4.200432882783479,1, 3
"3035",-2.65185970776892,-5.732660740431079,3, 4
"3036",-0.13240234629720993,2.2849902785857,1, 3
"3037",-2.62078953185015,-5.0174146696570805,3, 4
"3038",-1.9356877631075067,2.6097321618301,1, 3
"3039",-3.2090250851178097,-5.40896875284634,3, 4
"3040",-1.73813469963587,3.72073135331868,1, 3
"3041",-2.686526762956305,2.42441196293996,1, 3
"3042",4.4989415840557,1.63410059215823,2, 1
"3043",-2.6924300776085,-4.857743610005469,3, 4
"3044",1.7880335156976899,-7.45440603560424,4, 2
"3045",-1.1541179663249501,-2.9210645206538457,3, 4
"3046",-3.03464886800628,-5.310961384201029,3, 4
"3047",-3.0469469074735405,-4.64250808400437,3, 4
"3048",-4.26516585084524,4.5770932154015,1, 3
"3049",-2.0257479882162066,4.22499907492229,1, 3
"3050",-2.746877754076507,3.15525389931301,1, 3
"3051",-3.31541142288612,-6.08894184214391,3, 4
"3052",-2.9268432089440592,3.60093880204458,1, 3
"3053",-2.20402676010567,-4.33428165353355,3, 4
"3054",-4.15717840326817,-5.23532432679791,3, 4
"3055",-2.35809272146202,-4.23021406986079,3, 4
"3056",-1.346941255389631,2.99899141860169,1, 3
"3057",-2.0938367515081997,-1.426576851689246,3, 4
"3058",-2.718078679728928,2.46825259110858,1, 3
"3059",-1.93365696421256,-1.653416242338511,3, 4
"3060",-2.156012758228918,4.34660785420869,1, 3
"3061",-3.17141929972425,3.5659698727823104,1, 3
"3062",-2.54286964688706,-2.318590128284534,3, 4
"3063",-2.750321700690677,4.2509896491860895,1, 3
"3064",-1.94099467314621,-2.754561205765567,3, 4
"3065",-1.749077452510786,2.7532111897687,1, 3
"3066",-1.1926646398999978,5.2730767260812,1, 3
"3067",-2.759830560127455,2.67123202968691,1, 3
"3068",-3.4097599382332002,-4.31324422364861,3, 4
"3069",3.491739039823349,-3.483875110139821,4, 2
"3070",1.89008553042664,-5.29879319636951,4, 2
"3071",-1.452711578454477,3.37023067376786,1, 3
"3072",-1.802601940139988,6.011314365160319,1, 3
"3073",-2.588567612081433,4.242447108647241,1, 3
"3074",-3.0851353722288,2.7900040369663706,1, 3
"3075",-3.4385801410274297,5.06266021031901,1, 3
"3076",-3.3969625483563703,1.6363521614708998,1, 3
"3077",-1.8234792711286798,-1.812658216229676,3, 4
"3078",-2.53827170361257,-4.9523442170495,3, 4
"3079",-2.1813603910978,-2.661585052550541,3, 4
"3080",-2.9081466159013902,-2.607050233701057,3, 4
"3081",-2.754835130689012,3.31736884975093,1, 3
"3082",-3.20587129405663,4.36403756484971,1, 3
"3083",-1.390465974813371,3.24656983912584,1, 3
"3084",-1.01218100228968,-2.3317255073271,3, 4
"3085",-1.9694682905679453,4.4073966824146105,1, 3
"3086",-1.8226211027272499,-2.557642709376912,3, 4
"3087",-1.9104116066138703,-3.63914012239074,3, 4
"3088",-2.75290225645279,-5.535376174869279,3, 4
"3090",-0.819667690004933,-2.5294213427412657,3, 4
"3091",-1.81894585477139,-3.5897018799500504,3, 4
"3092",-4.04943372475691,-4.48498719746686,3, 4
"3093",-1.7251569351634601,4.969390625601269,1, 3
"3095",-1.357548691866447,4.5137724412390305,1, 3
"3096",-4.37302806026603,-5.0356482915967895,3, 4
"3097",-3.02273145017627,3.6707171033409103,1, 3
"3098",-1.333771970422697,5.29737995664007,1, 3
"3099",-1.34089458135234,-2.0816396624923086,3, 4
